timestamp,src_ip,dst_ip,protocol,packet_length,ttl,tcp_flag,window_size,source_location,experiment_id,experiment_timestamp
1783079686.265704,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,c08c55e4ad57471ebab5b1dee49fe734,2026-07-03T11:54:36
1783079687.233845,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079687.331409,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079687.584687,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079687.603602,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079687.856385,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079687.885758,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079688.139211,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079688.170029,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079688.42369,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079688.430479,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079688.68361,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079688.695299,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079688.948961,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079688.960784,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079689.214102,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079689.2393,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079689.492209,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079689.499941,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079689.752889,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079689.758721,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079690.01197,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079690.018622,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079690.271952,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079690.279536,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079690.532777,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079690.54897,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079690.80384,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079690.81066,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079691.064288,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079691.07276,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079691.283902,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079691.325887,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079691.365539,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079691.618764,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079691.630726,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079691.88343,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079691.891581,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079692.144337,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079692.152816,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079692.405668,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079692.454352,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079692.708134,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079692.72193,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079692.974511,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079692.995953,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079693.249628,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079693.290158,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079693.543511,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079693.549635,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079693.802912,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079693.851081,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079694.104502,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079694.132943,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079694.387121,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079694.405864,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079694.658915,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079694.68483,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079694.938101,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079694.94454,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079695.197544,192.168.1.31,94.140.14.14,ICMP,1414,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079695.210036,94.140.14.14,192.168.1.31,ICMP,1414,49,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079695.451763,192.168.1.31,192.168.1.255,UDP,86,128,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079696.301035,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079696.83583,13.107.137.11,192.168.1.31,TCP,60,113,RA,0.0,sg,936d0a0d75ed4674b04a2cd2820b4345,2026-07-03T11:54:47
1783079697.759371,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079697.76931,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079698.017257,192.168.1.31,35.186.224.35,TCP,82,128,PA,251.0,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079698.022287,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079698.037472,35.186.224.35,192.168.1.31,TCP,60,120,A,1049.0,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079698.037476,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079698.291372,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079698.296782,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079698.5499,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079698.56818,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079698.821764,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079698.829169,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079699.082723,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079699.158749,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079699.411914,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079699.420759,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079699.674182,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079699.786607,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079700.041235,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079701.21618,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079701.295898,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079701.303966,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079701.55753,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079702.824105,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079702.837599,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079703.091589,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079703.1009,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079703.354926,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079704.623844,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079704.629448,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079704.883255,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079704.893207,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079705.147309,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079706.234145,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079706.408651,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079706.417149,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079706.67042,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079707.929456,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079707.953058,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079708.163926,192.168.1.31,35.186.224.35,TCP,97,128,PA,254.0,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079708.190435,35.186.224.35,192.168.1.31,TCP,60,120,A,1041.0,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079708.206989,192.168.1.31,94.140.14.14,UDP,78,64,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079708.230964,35.186.224.35,192.168.1.31,TCP,94,120,PA,1041.0,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079708.254955,94.140.14.14,192.168.1.31,ICMP,106,49,,,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079708.274522,192.168.1.31,35.186.224.35,TCP,54,128,A,254.0,sg,ba4cc3ce5af04905b1aa91601cdfd1ff,2026-07-03T11:54:57
1783079713.848094,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079715.134603,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079715.153341,94.140.14.14,192.168.1.31,ICMP,170,49,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079715.40713,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079716.269848,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079716.776613,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079716.790256,94.140.14.14,192.168.1.31,ICMP,170,49,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079717.044793,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079717.056785,94.140.14.14,192.168.1.31,ICMP,170,49,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079717.311586,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079718.623883,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079718.646072,94.140.14.14,192.168.1.31,ICMP,170,49,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079718.901457,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079718.912456,94.140.14.14,192.168.1.31,ICMP,170,49,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079719.166431,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079720.44402,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079720.45829,94.140.14.14,192.168.1.31,ICMP,170,49,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079720.712835,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079721.12217,104.199.241.202,192.168.1.31,TCP,65,56,PA,11.0,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079721.166872,192.168.1.31,104.199.241.202,TCP,54,128,A,255.0,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079721.279735,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079721.969731,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079721.991715,94.140.14.14,192.168.1.31,ICMP,170,49,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079722.246094,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079722.301558,94.140.14.14,192.168.1.31,ICMP,170,49,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079722.556916,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079722.768418,94.140.14.14,192.168.1.31,ICMP,170,49,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079723.023478,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079724.282812,192.168.1.31,94.140.14.14,UDP,142,64,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079724.30311,94.140.14.14,192.168.1.31,ICMP,170,49,,,sg,55ef28268fcf43a6be7b8add4bbacc21,2026-07-03T11:55:13
1783079732.990118,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079734.331977,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079734.352334,94.140.14.14,192.168.1.31,ICMP,298,49,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079734.606322,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079735.310429,192.168.1.31,4.145.79.82,TCP,55,128,A,255.0,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079735.317457,4.145.79.82,192.168.1.31,TCP,66,114,A,7033.0,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079735.861907,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079735.867771,94.140.14.14,192.168.1.31,ICMP,298,49,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079736.121515,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079736.132531,94.140.14.14,192.168.1.31,ICMP,298,49,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079736.237707,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079736.386358,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079737.658499,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079737.6683,94.140.14.14,192.168.1.31,ICMP,298,49,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079737.922338,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079737.968354,94.140.14.14,192.168.1.31,ICMP,298,49,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079738.222627,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079738.241959,192.168.1.31,35.186.224.35,TCP,97,128,PA,254.0,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079738.261341,35.186.224.35,192.168.1.31,TCP,60,120,A,1041.0,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079738.309545,35.186.224.35,192.168.1.31,TCP,94,120,PA,1041.0,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079738.35164,192.168.1.31,35.186.224.35,TCP,54,128,A,254.0,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079739.488414,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079739.599545,94.140.14.14,192.168.1.31,ICMP,298,49,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079739.853664,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079739.860838,94.140.14.14,192.168.1.31,ICMP,298,49,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079740.115501,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079741.255078,192.168.1.18,192.168.1.255,UDP,126,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079741.380254,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079741.391127,94.140.14.14,192.168.1.31,ICMP,298,49,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079741.645678,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079742.909901,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079742.921575,94.140.14.14,192.168.1.31,ICMP,298,49,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079743.175814,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079743.190835,94.140.14.14,192.168.1.31,ICMP,298,49,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079743.446074,192.168.1.31,94.140.14.14,UDP,270,64,,,sg,0e16f13b193e4dba83e990ac304aded4,2026-07-03T11:55:32
1783079751.958872,192.168.1.31,94.140.14.14,UDP,526,64,,,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
1783079753.220821,192.168.1.31,94.140.14.14,UDP,526,64,,,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
1783079753.252494,94.140.14.14,192.168.1.31,ICMP,554,49,,,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
1783079753.350901,192.168.1.31,35.186.224.24,TCP,55,128,A,252.0,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
1783079753.357711,35.186.224.24,192.168.1.31,TCP,66,120,A,1046.0,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
1783079753.506882,192.168.1.31,94.140.14.14,UDP,526,64,,,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
1783079754.775924,192.168.1.31,94.140.14.14,UDP,526,64,,,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
1783079754.78204,94.140.14.14,192.168.1.31,ICMP,554,49,,,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
1783079755.069761,192.168.1.31,94.140.14.14,UDP,526,64,,,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
1783079755.074977,94.140.14.14,192.168.1.31,ICMP,554,49,,,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
1783079755.36162,192.168.1.31,94.140.14.14,UDP,526,64,,,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
1783079755.470546,192.168.1.31,192.168.1.255,UDP,86,128,,,sg,8fd6b95d328f449991db05c81e54edcc,2026-07-03T11:55:51
